Fecha_Hora,pm25,calidad_pm25,ozono,calidad_ozono,dviento_ssr,calidad_dviento_ssr,pliquida_ssr,calidad_pliquida_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr,pm25_ref
2017-02-26 07:00:00,,1.0,2.38431,1.0,279.299,1.0,0.0,1.0,14.8286,1.0,0.119937,1.0,
2017-02-26 08:00:00,46.0,1.0,7.99028,1.0,105.278,1.0,0.0,1.0,18.2517,1.0,0.142315,1.0,39.48233941010272
2017-02-26 09:00:00,40.0,1.0,24.2819,1.0,122.558,1.0,0.0,1.0,21.0646,1.0,0.577773,1.0,34.004226326725096
2017-02-26 10:00:00,40.0,1.0,37.5867,1.0,124.077,1.0,0.0,1.0,22.2796,1.0,0.568999,1.0,33.86437867778615
2017-02-26 11:00:00,,1.0,49.9892,1.0,51.2723,1.0,0.0,1.0,23.3453,1.0,0.789745,1.0,
2017-02-26 12:00:00,,151.0,53.9165,1.0,70.8896,1.0,0.0,1.0,24.1196,1.0,0.749176,1.0,
2017-02-26 13:00:00,,1.0,51.0799,1.0,126.305,1.0,0.0,1.0,25.4508,1.0,1.10203,1.0,
2017-02-26 14:00:00,17.0,1.0,45.126,1.0,26.8619,1.0,0.0,1.0,25.6949,1.0,2.07473,1.0,14.227880198010505
2017-02-26 15:00:00,12.0,1.0,46.2501,1.0,18.9022,1.0,0.0,1.0,25.8015,1.0,2.07186,1.0,10.039628348103516
2017-02-26 16:00:00,18.0,1.0,45.2328,1.0,18.6805,1.0,0.0,1.0,25.7308,1.0,2.32813,1.0,15.06300482052411
2017-02-26 17:00:00,14.0,1.0,43.6085,1.0,23.5766,1.0,0.0,1.0,24.6626,1.0,2.72444,1.0,11.757692409452835
2017-02-26 18:00:00,20.0,1.0,39.7294,1.0,17.5217,1.0,0.0,1.0,23.1101,1.0,2.41615,1.0,16.884723671913452
2017-02-26 19:00:00,21.0,1.0,36.1725,1.0,27.58,1.0,0.0,1.0,21.6418,1.0,2.53965,1.0,17.817264319052022
2017-02-26 20:00:00,29.0,1.0,35.0488,1.0,29.3379,1.0,0.0,1.0,20.1964,1.0,1.95138,1.0,24.72602830337955
2017-02-26 21:00:00,40.0,1.0,31.3794,1.0,25.6303,1.0,0.0,1.0,19.3699,1.0,1.20583,1.0,34.20122817978159
2017-02-26 22:00:00,37.0,1.0,30.7114,1.0,32.1618,1.0,0.0,1.0,19.132,1.0,0.688408,1.0,31.6618859816885
2017-02-26 23:00:00,45.0,1.0,25.0293,1.0,5.1434,1.0,0.0,1.0,18.3913,1.0,0.558011,1.0,38.60553317113306
2017-02-27 00:00:00,34.0,1.0,24.4721,1.0,321.725,1.0,0.0,1.0,17.7114,1.0,0.357924,1.0,29.23680787472267
2017-02-27 01:00:00,32.0,1.0,18.525,1.0,298.596,1.0,0.0,1.0,16.8014,1.0,0.386937,1.0,27.603356554310533
2017-02-27 02:00:00,32.0,1.0,16.0212,1.0,270.532,1.0,0.0,1.0,16.1099,1.0,0.232221,1.0,27.66934468836336
2017-02-27 03:00:00,33.0,1.0,13.255,1.0,299.256,1.0,0.0,1.0,15.9032,1.0,0.302883,1.0,28.554416189812766
2017-02-27 04:00:00,32.0,1.0,12.2304,1.0,252.209,1.0,0.0,1.0,16.1404,1.0,0.171685,1.0,27.666427498532673
2017-02-27 05:00:00,26.0,1.0,8.7,1.0,244.402,1.0,0.0,1.0,15.8721,1.0,0.279828,1.0,22.49983963360408
2017-02-27 06:00:00,46.0,1.0,3.97153,1.0,253.85,1.0,0.0,1.0,16.1942,1.0,0.17406,1.0,39.76309469511028
2017-02-27 07:00:00,34.0,1.0,2.51653,1.0,246.185,1.0,0.0,1.0,15.7367,1.0,0.0212554,1.0,29.43665758919625
2017-02-27 08:00:00,42.0,1.0,8.49222,1.0,193.773,1.0,0.0,1.0,17.414,1.0,0.200453,1.0,36.15302253334288
2017-02-27 09:00:00,38.0,1.0,18.3435,1.0,53.9789,1.0,0.0,1.0,19.1719,1.0,0.207157,1.0,32.513174191449735
2017-02-27 10:00:00,31.0,1.0,26.2915,1.0,127.414,1.0,0.0,1.0,20.0043,1.0,0.7597,1.0,26.44859168514957
2017-02-27 11:00:00,33.0,1.0,42.2358,1.0,167.967,1.0,0.0,1.0,21.46,1.0,0.576382,1.0,28.01583576184511
2017-02-27 12:00:00,49.0,1.0,70.2147,1.0,233.339,1.0,0.0,1.0,22.7143,1.0,0.517693,1.0,41.422913520177815
2017-02-27 13:00:00,42.0,1.0,91.6885,1.0,41.2334,1.0,0.0,1.0,24.5585,1.0,0.413247,1.0,35.28541119712148
2017-02-27 14:00:00,38.0,1.0,98.4824,1.0,168.827,1.0,0.0,1.0,24.6656,1.0,1.24303,1.0,31.913415061788406
2017-02-27 15:00:00,33.0,1.0,85.1719,1.0,197.389,1.0,0.0,1.0,25.6482,1.0,1.38396,1.0,27.62314288974026
2017-02-27 16:00:00,23.0,1.0,44.6145,1.0,247.831,1.0,9.5,1.0,21.0848,1.0,0.33308,1.0,19.551087811640446
2017-02-27 17:00:00,19.0,1.0,16.0186,1.0,313.343,1.0,2.0,1.0,17.6106,1.0,0.481566,1.0,16.34388024834787
2017-02-27 18:00:00,17.0,1.0,14.6575,1.0,261.751,1.0,4.0,1.0,17.8915,1.0,0.476144,1.0,14.609357892212724
2017-02-27 19:00:00,22.0,1.0,9.38903,1.0,316.514,1.0,0.0,1.0,17.6131,1.0,0.591466,1.0,18.9243302051216
2017-02-27 20:00:00,25.0,1.0,9.28972,1.0,339.105,1.0,0.0,1.0,17.9915,1.0,0.465697,1.0,21.476970491640007
2017-02-27 21:00:00,26.0,1.0,7.31903,1.0,322.203,1.0,0.0,1.0,17.9371,1.0,0.265795,1.0,22.34022359825455
2017-02-27 22:00:00,22.0,1.0,3.04542,1.0,291.405,1.0,0.0,1.0,17.2369,1.0,0.49325,1.0,18.94884692065927
2017-02-27 23:00:00,20.0,1.0,2.85792,1.0,301.333,1.0,0.0,1.0,17.206,1.0,0.517951,1.0,17.228057706792512
2017-02-28 00:00:00,22.0,1.0,2.79889,1.0,273.99,1.0,0.0,1.0,17.1822,1.0,0.203419,1.0,18.952416975674044
2017-02-28 01:00:00,24.0,1.0,2.51736,1.0,240.043,1.0,0.0,1.0,17.0483,1.0,0.18222,1.0,20.68490376482611
2017-02-28 02:00:00,11.0,1.0,3.13792,1.0,303.508,1.0,0.0,1.0,16.6849,1.0,0.207892,1.0,9.492467808163877
2017-02-28 03:00:00,23.0,1.0,2.67153,1.0,231.026,1.0,0.0,1.0,16.4629,1.0,0.180603,1.0,19.863101443480122
2017-02-28 04:00:00,23.0,1.0,5.7943,1.0,257.167,1.0,0.0,1.0,16.4185,1.0,0.281916,1.0,19.86614708450838
2017-02-28 05:00:00,23.0,1.0,3.99319,1.0,207.829,1.0,0.0,1.0,16.4217,1.0,0.112026,1.0,19.86592754761762
2017-02-28 06:00:00,34.0,1.0,1.84972,1.0,251.969,1.0,0.0,1.0,16.4286,1.0,0.417701,1.0,29.36632358182842
2017-02-28 07:00:00,26.0,1.0,1.15486,1.0,279.483,1.0,0.0,1.0,16.3744,1.0,0.0541745,1.0,22.460804341766984
2017-02-28 08:00:00,39.0,1.0,1.88861,1.0,158.945,1.0,0.0,1.0,17.2714,1.0,0.0405411,1.0,33.587147334360424
2017-02-28 09:00:00,,1.0,3.82944,1.0,124.522,1.0,0.0,1.0,18.3838,1.0,0.111929,1.0,
2017-02-28 10:00:00,,151.0,16.2858,1.0,160.82,1.0,0.0,1.0,20.0318,1.0,0.613771,1.0,
2017-02-28 11:00:00,,1.0,32.9943,1.0,143.37,1.0,0.0,1.0,21.7046,1.0,0.935116,1.0,
2017-02-28 12:00:00,38.0,1.0,50.1508,1.0,126.219,1.0,0.0,1.0,23.185,1.0,0.316678,1.0,32.07286636636088
2017-02-28 13:00:00,,1.0,62.7856,1.0,142.475,1.0,0.0,1.0,23.5856,1.0,0.858811,1.0,
2017-02-28 14:00:00,,151.0,65.9525,1.0,208.501,1.0,0.0,1.0,24.4546,1.0,0.18598,1.0,
2017-02-28 15:00:00,,1.0,68.5906,1.0,149.369,1.0,0.0,1.0,24.4487,1.0,0.364473,1.0,
2017-02-28 16:00:00,24.0,1.0,65.3421,1.0,86.2714,1.0,4.5,1.0,23.5144,1.0,0.546877,1.0,20.234055411488995
2017-02-28 17:00:00,17.0,1.0,17.8395,1.0,258.347,1.0,2.0,1.0,17.7532,1.0,1.04527,1.0,14.616303412909966
2017-02-28 18:00:00,15.0,1.0,6.68625,1.0,308.914,1.0,0.5,1.0,17.4467,1.0,0.41667,1.0,12.910340835374543
2017-02-28 19:00:00,26.0,1.0,3.22667,1.0,245.742,1.0,1.5,1.0,17.4338,1.0,0.310537,1.0,22.378917546564814
2017-02-28 20:00:00,12.0,1.0,7.32805,1.0,344.428,1.0,6.5,1.0,16.9253,1.0,0.919842,1.0,10.346837369841792
2017-02-28 21:00:00,13.0,1.0,11.2968,1.0,289.6,1.0,2.0,1.0,15.5442,1.0,0.710927,1.0,11.262697519672166
2017-02-28 22:00:00,17.0,1.0,1.97347,1.0,279.576,1.0,1.0,1.0,16.1581,1.0,0.112235,1.0,14.696890391200352
2017-02-28 23:00:00,18.0,1.0,1.42333,1.0,253.263,1.0,0.0,1.0,16.3546,1.0,0.217041,1.0,15.550851113115655
2017-03-01 00:00:00,24.0,1.0,2.53472,1.0,269.463,1.0,0.0,1.0,16.1142,1.0,0.412194,1.0,20.751700031376636
2017-03-01 01:00:00,24.0,1.0,2.02792,1.0,259.626,1.0,0.0,1.0,16.1737,1.0,0.201931,1.0,20.747432402586224
2017-03-01 02:00:00,30.0,1.0,1.74403,1.0,262.604,1.0,0.0,1.0,16.035,1.0,0.354419,1.0,25.946729205422724
2017-03-01 03:00:00,34.0,1.0,1.10958,1.0,260.516,1.0,0.0,1.0,15.6035,1.0,0.145436,1.0,29.450236516519663
2017-03-01 04:00:00,30.0,1.0,2.58125,1.0,277.712,1.0,0.0,1.0,15.3124,1.0,0.660222,1.0,26.011725913915193
2017-03-01 05:00:00,22.0,1.0,4.70181,1.0,299.384,1.0,0.0,1.0,14.4575,1.0,0.944567,1.0,19.13196601571514
2017-03-01 06:00:00,27.0,1.0,1.68028,1.0,261.246,1.0,0.0,1.0,13.9664,1.0,0.430197,1.0,23.520301859256914
2017-03-01 07:00:00,27.0,1.0,2.05194,1.0,288.922,1.0,0.0,1.0,13.9122,1.0,0.688574,1.0,23.524742709918453
2017-03-01 08:00:00,25.0,1.0,8.05,1.0,52.6225,1.0,0.0,1.0,17.6251,1.0,0.352805,1.0,21.50403320088897
2017-03-01 09:00:00,48.0,1.0,13.7822,1.0,143.702,1.0,0.0,1.0,19.4935,1.0,0.552835,1.0,41.02413966629115
2017-03-01 10:00:00,68.0,1.0,32.1389,1.0,160.124,1.0,0.0,1.0,20.7236,1.0,0.903093,1.0,57.87426206350526
2017-03-01 11:00:00,44.0,1.0,52.1578,1.0,107.047,1.0,0.0,1.0,22.4078,1.0,0.725233,1.0,37.23465877648833
2017-03-01 12:00:00,45.0,1.0,76.7736,1.0,187.103,1.0,0.0,1.0,24.0042,1.0,0.465979,1.0,37.87631919018898
2017-03-01 13:00:00,39.0,1.0,94.8467,1.0,94.0989,1.0,0.0,1.0,24.5943,1.0,0.324636,1.0,32.76108510171722
2017-03-01 14:00:00,38.0,1.0,89.4836,1.0,181.093,1.0,0.0,1.0,25.8974,1.0,1.18328,1.0,31.781961169619095
2017-03-01 15:00:00,22.0,1.0,74.2093,1.0,245.128,1.0,0.0,1.0,26.4686,1.0,1.25558,1.0,18.36500442851276
2017-03-01 16:00:00,24.0,1.0,61.6354,1.0,283.726,1.0,0.5,1.0,24.3133,1.0,0.323912,1.0,20.17971261737544
2017-03-01 17:00:00,7.0,1.0,31.6219,1.0,282.307,1.0,12.0,1.0,15.6472,1.0,1.36358,1.0,6.062366509196441
2017-03-01 18:00:00,10.0,1.0,15.4657,1.0,304.569,1.0,0.0,1.0,15.9483,1.0,0.396469,1.0,8.651503525813618
2017-03-01 19:00:00,27.0,1.0,5.1693,1.0,278.426,1.0,0.5,1.0,16.0022,1.0,0.288591,1.0,23.354705227015923
2017-03-01 20:00:00,32.0,1.0,1.17417,1.0,298.399,1.0,0.0,1.0,15.9867,1.0,0.27161,1.0,27.681134486288027
2017-03-01 21:00:00,22.0,1.0,1.72042,1.0,297.874,1.0,0.0,1.0,16.0185,1.0,0.358954,1.0,19.028687135233582
2017-03-01 22:00:00,13.0,1.0,1.71542,1.0,267.12,1.0,0.0,1.0,16.2188,1.0,0.248846,1.0,11.23644100636883
2017-03-01 23:00:00,42.0,1.0,1.19861,1.0,233.957,1.0,0.0,1.0,16.445,1.0,0.200381,1.0,36.27399243556774
2017-03-02 00:00:00,37.0,1.0,0.985278,1.0,292.136,1.0,0.0,1.0,16.1825,1.0,0.265128,1.0,31.984652116509128
2017-03-02 01:00:00,40.0,1.0,0.753056,1.0,185.721,1.0,0.0,1.0,16.1583,1.0,0.117691,1.0,34.58089466160111
2017-03-02 02:00:00,32.0,1.0,0.998472,1.0,303.336,1.0,0.0,1.0,15.7151,1.0,0.229641,1.0,27.70716115453724
2017-03-02 03:00:00,29.0,1.0,1.48111,1.0,300.743,1.0,0.0,1.0,15.8431,1.0,0.446144,1.0,25.09849331729546
2017-03-02 04:00:00,28.0,1.0,0.92875,1.0,259.196,1.0,0.0,1.0,15.8849,1.0,0.20931,1.0,24.2295234690303
2017-03-02 05:00:00,32.0,1.0,0.950139,1.0,278.732,1.0,0.0,1.0,15.6564,1.0,0.231066,1.0,27.712792644558828
2017-03-02 06:00:00,37.0,1.0,0.997083,1.0,280.006,1.0,0.0,1.0,14.7325,1.0,0.528059,1.0,32.14575168167525
2017-03-02 07:00:00,36.0,1.0,1.30194,1.0,297.406,1.0,0.0,1.0,15.0568,1.0,0.661848,1.0,31.241753707144326
2017-03-02 08:00:00,43.0,1.0,3.97903,1.0,309.179,1.0,0.0,1.0,17.4696,1.0,0.0952416,1.0,37.00672747314328
2017-03-02 09:00:00,49.0,1.0,15.3879,1.0,95.4509,1.0,0.0,1.0,20.2929,1.0,0.724433,1.0,41.764722583534805
2017-03-02 10:00:00,,1.0,24.0201,1.0,134.456,1.0,0.0,1.0,20.5499,1.0,0.46318,1.0,
2017-03-02 11:00:00,,151.0,43.8722,1.0,116.24,1.0,0.0,1.0,21.955,1.0,1.01443,1.0,
2017-03-02 12:00:00,,1.0,54.2042,1.0,137.294,1.0,0.0,1.0,22.1483,1.0,0.801561,1.0,
2017-03-02 13:00:00,,1.0,60.6693,1.0,180.12,1.0,0.0,1.0,23.3088,1.0,0.393195,1.0,
2017-03-02 14:00:00,,151.0,56.4211,1.0,356.058,1.0,0.0,1.0,24.0026,1.0,0.154395,1.0,
2017-03-02 15:00:00,,1.0,63.1428,1.0,135.425,1.0,0.0,1.0,25.05,1.0,0.454283,1.0,
2017-03-02 16:00:00,20.0,1.0,47.9201,1.0,57.5282,1.0,0.0,1.0,23.5078,1.0,1.38392,1.0,16.86208797986585
2017-03-02 17:00:00,8.0,1.0,29.0025,1.0,22.4129,1.0,0.0,1.0,21.4393,1.0,1.47538,1.0,6.79219499623842
2017-03-02 18:00:00,19.0,1.0,28.3969,1.0,21.9835,1.0,0.0,1.0,21.1636,1.0,2.35312,1.0,16.146574359247328
2017-03-02 19:00:00,13.0,1.0,26.0694,1.0,4.29234,1.0,0.0,1.0,20.1582,1.0,1.60313,1.0,11.08552522665149
2017-03-02 20:00:00,21.0,1.0,20.6167,1.0,303.966,1.0,0.0,1.0,19.7649,1.0,0.400236,1.0,17.931431346405112
2017-03-02 21:00:00,12.0,1.0,24.3721,1.0,359.414,1.0,0.0,1.0,19.2372,1.0,0.400298,1.0,10.26502512458845
2017-03-02 22:00:00,13.0,1.0,9.99889,1.0,238.269,1.0,0.0,1.0,18.4208,1.0,0.193416,1.0,11.151581194974737
2017-03-02 23:00:00,15.0,1.0,3.0757,1.0,276.105,1.0,0.0,1.0,17.3025,1.0,0.568323,1.0,12.916750389943573
2017-03-03 00:00:00,18.0,1.0,2.44097,1.0,252.012,1.0,0.0,1.0,17.0761,1.0,0.0881082,1.0,15.512191808945172
2017-03-03 01:00:00,30.0,1.0,1.16861,1.0,217.626,1.0,0.0,1.0,17.0289,1.0,0.211205,1.0,25.857858325571467
2017-03-03 02:00:00,23.0,1.0,1.03181,1.0,258.916,1.0,0.0,1.0,16.8947,1.0,0.120348,1.0,19.83353052836499
2017-03-03 03:00:00,30.0,1.0,1.02333,1.0,325.835,1.0,0.0,1.0,16.436,1.0,0.146162,1.0,25.910799849682554
2017-03-03 04:00:00,22.0,1.0,1.33819,1.0,226.141,1.0,0.0,1.0,16.3881,1.0,0.199283,1.0,19.00439671278078
2017-03-03 05:00:00,28.0,1.0,1.96097,1.0,281.588,1.0,0.0,1.0,16.3708,1.0,0.173038,1.0,24.188859290658314
2017-03-03 06:00:00,38.0,1.0,1.17222,1.0,275.497,1.0,0.0,1.0,16.2672,1.0,0.124652,1.0,32.839488650555495
2017-03-03 07:00:00,44.0,1.0,1.38528,1.0,233.961,1.0,0.0,1.0,16.605,1.0,0.111809,1.0,37.98034143234658
2017-03-03 08:00:00,52.0,1.0,1.55514,1.0,196.013,1.0,0.5,1.0,16.8433,1.0,0.259893,1.0,44.8489734112304
2017-03-03 09:00:00,53.0,1.0,8.09611,1.0,359.099,1.0,0.5,1.0,17.6272,1.0,0.274118,1.0,45.58822114426658
2017-03-03 10:00:00,,1.0,13.3458,1.0,225.329,1.0,0.0,1.0,19.024,1.0,0.0965963,1.0,
2017-03-03 11:00:00,,151.0,29.0088,1.0,119.082,1.0,0.0,1.0,20.8512,1.0,0.148049,1.0,
2017-03-03 12:00:00,,1.0,43.5558,1.0,99.3091,1.0,0.0,1.0,21.9481,1.0,0.484403,1.0,
2017-03-03 13:00:00,22.0,1.0,56.7907,1.0,0.757481,1.0,0.0,1.0,23.9458,1.0,0.651233,1.0,18.520951544467447
2017-03-03 14:00:00,20.0,1.0,60.229,1.0,79.8414,1.0,0.0,1.0,25.1835,1.0,0.235081,1.0,16.767375851231748
2017-03-03 15:00:00,34.0,1.0,75.5718,1.0,92.0761,1.0,0.0,1.0,25.1643,1.0,0.991526,1.0,28.506373546198954
2017-03-03 16:00:00,19.0,1.0,53.4326,1.0,24.9154,1.0,0.0,1.0,24.2411,1.0,1.77146,1.0,15.9794843468341
2017-03-03 17:00:00,16.0,1.0,42.0414,1.0,33.3069,1.0,0.0,1.0,23.6707,1.0,1.59821,1.0,13.4822670346467
2017-03-03 18:00:00,15.0,1.0,32.673,1.0,25.2011,1.0,0.0,1.0,22.4411,1.0,1.77777,1.0,12.692203664572734
2017-03-03 19:00:00,16.0,1.0,22.4554,1.0,43.3016,1.0,0.0,1.0,21.4389,1.0,0.42167,1.0,13.584408437693199
2017-03-03 20:00:00,22.0,1.0,19.9049,1.0,357.377,1.0,0.0,1.0,20.4717,1.0,0.381676,1.0,18.74008942753479
2017-03-03 21:00:00,23.0,1.0,18.2153,1.0,351.211,1.0,0.0,1.0,19.8111,1.0,0.257022,1.0,19.636089610670034
2017-03-03 22:00:00,23.0,1.0,18.0713,1.0,320.984,1.0,0.0,1.0,19.4154,1.0,0.176935,1.0,19.66264777735325
2017-03-03 23:00:00,17.0,1.0,20.2075,1.0,294.849,1.0,0.0,1.0,19.1269,1.0,0.154408,1.0,14.547606858381315
2017-03-04 00:00:00,,1.0,23.6311,1.0,10.622,1.0,0.0,1.0,18.9278,1.0,0.258811,1.0,
2017-03-04 01:00:00,,1.0,25.197,1.0,346.79,1.0,0.0,1.0,18.5515,1.0,0.259181,1.0,
2017-03-04 02:00:00,,1.0,15.2211,1.0,227.766,1.0,0.0,1.0,18.3211,1.0,0.212253,1.0,
2017-03-04 03:00:00,,151.0,7.00639,1.0,227.573,1.0,0.0,1.0,18.0088,1.0,0.393741,1.0,
2017-03-04 04:00:00,,151.0,10.0075,1.0,237.768,1.0,0.0,1.0,17.671,1.0,0.257079,1.0,
2017-03-04 05:00:00,,151.0,5.51333,1.0,254.846,1.0,0.0,1.0,16.959,1.0,0.211608,1.0,
2017-03-04 06:00:00,,151.0,3.52139,1.0,297.682,1.0,0.0,1.0,16.4044,1.0,0.234162,1.0,
2017-03-04 07:00:00,,151.0,4.31778,1.0,267.03,1.0,0.0,1.0,17.3153,1.0,0.149429,1.0,
2017-03-04 08:00:00,,151.0,16.7135,1.0,98.6544,1.0,0.0,1.0,20.6065,1.0,0.166188,1.0,
2017-03-04 09:00:00,,151.0,26.2405,1.0,120.089,1.0,0.0,1.0,21.5711,1.0,0.559384,1.0,
2017-03-04 10:00:00,,151.0,40.432,1.0,116.109,1.0,0.0,1.0,23.0252,1.0,0.886009,1.0,
2017-03-04 11:00:00,,1.0,53.3621,1.0,95.8717,1.0,0.0,1.0,24.2392,1.0,0.779108,1.0,
2017-03-04 12:00:00,,1.0,63.1622,1.0,64.747,1.0,0.0,1.0,25.2914,1.0,0.994003,1.0,
2017-03-04 13:00:00,,1.0,55.6001,1.0,73.0172,1.0,0.0,1.0,26.6946,1.0,1.34164,1.0,
2017-03-04 14:00:00,,1.0,40.1292,1.0,91.7826,1.0,0.0,1.0,27.3096,1.0,1.16231,1.0,
2017-03-04 15:00:00,,1.0,35.1912,1.0,110.96,1.0,0.0,1.0,27.9272,1.0,1.02056,1.0,
2017-03-04 16:00:00,,1.0,30.6407,1.0,123.3,1.0,0.0,1.0,27.6217,1.0,1.71045,1.0,
2017-03-04 17:00:00,,1.0,26.8937,1.0,122.751,1.0,0.0,1.0,26.9161,1.0,1.2003,1.0,
2017-03-04 18:00:00,,1.0,24.5135,1.0,107.664,1.0,0.0,1.0,25.0117,1.0,0.814521,1.0,
2017-03-04 19:00:00,,1.0,12.3806,1.0,147.994,1.0,0.0,1.0,22.7528,1.0,0.0863958,1.0,
2017-03-04 20:00:00,,1.0,14.5629,1.0,26.0501,1.0,0.0,1.0,21.2437,1.0,0.351379,1.0,
2017-03-04 21:00:00,,1.0,20.4735,1.0,0.298722,1.0,0.0,1.0,20.8979,1.0,0.466736,1.0,
2017-03-04 22:00:00,,1.0,21.4006,1.0,8.94708,1.0,0.0,1.0,20.0924,1.0,0.923114,1.0,
2017-03-04 23:00:00,,151.0,26.1424,1.0,16.5193,1.0,0.0,1.0,19.6986,1.0,1.64778,1.0,
2017-03-05 00:00:00,12.0,1.0,22.9481,1.0,291.22,1.0,0.0,1.0,19.1983,1.0,0.0538752,1.0,10.266390993578783
2017-03-05 01:00:00,19.0,1.0,20.1876,1.0,222.214,1.0,0.0,1.0,19.0685,1.0,0.0436794,1.0,16.262339404718645
2017-03-05 02:00:00,21.0,1.0,13.6017,1.0,188.296,1.0,0.0,1.0,18.7294,1.0,0.192207,1.0,17.995046651764802
2017-03-05 03:00:00,21.0,1.0,7.49292,1.0,240.522,1.0,0.0,1.0,18.1281,1.0,0.192795,1.0,18.032194729672845
2017-03-05 04:00:00,11.0,1.0,5.28028,1.0,253.958,1.0,0.0,1.0,17.8136,1.0,0.184193,1.0,9.455644822693959
2017-03-05 05:00:00,19.0,1.0,9.31847,1.0,204.954,1.0,0.0,1.0,18.0774,1.0,0.120986,1.0,16.317683114081213
2017-03-05 06:00:00,28.0,1.0,6.92403,1.0,199.085,1.0,0.0,1.0,18.0801,1.0,0.211102,1.0,24.04688901634421
2017-03-05 07:00:00,29.0,1.0,5.41875,1.0,334.607,1.0,0.5,1.0,17.3114,1.0,0.130555,1.0,24.97161891078986
2017-03-05 08:00:00,37.0,1.0,5.97111,1.0,20.879,1.0,0.0,1.0,17.56,1.0,0.376633,1.0,31.833096069966214
2017-03-05 09:00:00,30.0,1.0,15.9293,1.0,139.159,1.0,0.0,1.0,19.009,1.0,0.260325,1.0,25.682607365407776
2017-03-05 10:00:00,35.0,1.0,23.2124,1.0,138.685,1.0,0.0,1.0,20.2582,1.0,0.346222,1.0,29.83547278552042
2017-03-05 11:00:00,24.0,1.0,34.0932,1.0,65.4318,1.0,0.0,1.0,21.7499,1.0,0.228708,1.0,20.355123579954203
2017-03-05 12:00:00,23.0,1.0,42.9029,1.0,140.538,1.0,0.0,1.0,22.3364,1.0,1.02418,1.0,19.468274722763766
2017-03-05 13:00:00,23.0,1.0,44.4204,1.0,139.58,1.0,0.0,1.0,22.9751,1.0,0.897259,1.0,19.426284404937185
2017-03-05 14:00:00,27.0,1.0,53.9431,1.0,152.374,1.0,0.0,1.0,23.6044,1.0,1.04644,1.0,22.756408655585737
2017-03-05 15:00:00,25.0,1.0,57.791,1.0,131.349,1.0,0.0,1.0,23.7569,1.0,0.371169,1.0,21.05992620714375
2017-03-05 16:00:00,27.0,1.0,54.7851,1.0,91.0216,1.0,0.0,1.0,23.6725,1.0,0.341177,1.0,22.75118765168797
2017-03-05 17:00:00,22.0,1.0,55.2846,1.0,59.8668,1.0,0.0,1.0,23.5147,1.0,0.358937,1.0,18.54786537078659
2017-03-05 18:00:00,23.0,1.0,37.1958,1.0,140.755,1.0,0.0,1.0,22.6372,1.0,0.378,1.0,19.44847651298117
2017-03-05 19:00:00,28.0,1.0,24.8554,1.0,23.6868,1.0,0.0,1.0,21.1828,1.0,0.504115,1.0,23.79339948833031
2017-03-05 20:00:00,16.0,1.0,28.4778,1.0,1.25429,1.0,0.0,1.0,20.3996,1.0,0.470449,1.0,13.632503463846511
2017-03-05 21:00:00,,1.0,25.3365,1.0,21.042,1.0,0.0,1.0,20.1333,1.0,0.537936,1.0,
2017-03-05 22:00:00,,151.0,22.4149,1.0,24.6437,1.0,0.0,1.0,19.7783,1.0,1.03115,1.0,
2017-03-05 23:00:00,,1.0,18.4029,1.0,293.256,1.0,0.0,1.0,19.5701,1.0,0.0712488,1.0,
2017-03-06 00:00:00,23.0,1.0,19.0178,1.0,241.638,1.0,0.0,1.0,19.3156,1.0,0.140352,1.0,19.669357394649026
2017-03-06 01:00:00,26.0,1.0,24.5974,1.0,357.528,1.0,0.0,1.0,19.0218,1.0,0.172796,1.0,22.25728458587544
2017-03-06 02:00:00,20.0,1.0,25.4811,1.0,312.434,1.0,0.0,1.0,18.8217,1.0,0.181672,1.0,17.132721847745675
2017-03-06 03:00:00,27.0,1.0,22.4181,1.0,337.098,1.0,0.0,1.0,18.4765,1.0,0.137537,1.0,23.156552634082136
2017-03-06 04:00:00,20.0,1.0,17.3315,1.0,237.562,1.0,0.0,1.0,18.1249,1.0,0.0480907,1.0,17.173707461622836
2017-03-06 05:00:00,27.0,1.0,12.3938,1.0,334.122,1.0,0.0,1.0,17.8507,1.0,0.187565,1.0,23.206351038822767
2017-03-06 06:00:00,35.0,1.0,3.93792,1.0,228.233,1.0,0.0,1.0,17.4661,1.0,0.137205,1.0,30.12211768772801
2017-03-06 07:00:00,40.0,1.0,1.74931,1.0,194.049,1.0,0.0,1.0,17.375,1.0,0.237672,1.0,34.43607210060027
2017-03-06 08:00:00,37.0,1.0,4.75514,1.0,25.1623,1.0,0.0,1.0,17.9093,1.0,0.160507,1.0,31.794893200457356
2017-03-06 09:00:00,43.0,1.0,11.8589,1.0,133.143,1.0,0.0,1.0,19.7113,1.0,0.152704,1.0,36.72346033960073
2017-03-06 10:00:00,36.0,1.0,21.6832,1.0,141.283,1.0,0.0,1.0,21.3118,1.0,0.833229,1.0,30.578111871639052
2017-03-06 11:00:00,29.0,1.0,41.2122,1.0,95.5202,1.0,0.0,1.0,23.7247,1.0,0.792097,1.0,24.43216410524204
2017-03-06 12:00:00,31.0,1.0,53.1006,1.0,173.779,1.0,0.0,1.0,24.154,1.0,0.335191,1.0,26.079428401386608
